rollout/episode_steps,AI_distance,rollout/actions_mean,reference_Q_mean,total/steps,AI_success_rate,rollout/actions_std,reference_perturbed_action_mean,total/steps_per_second,rollout/episodes,total/epochs,rollout/Q_mean,param_noise_stddev,reference_perturbed_action_std,total/episodes,rollout/return,train/loss_actor,reference_action_std,rollout/return_history,train/param_noise_distance,obs_rms_mean,AI_return,obs_rms_std,reference_Q_std,train/loss_critic,reference_actor_Q_mean,reference_action_mean,total/duration,reference_actor_Q_std
314.81481481481484,8.55974789846104,0.31650516390800476,1195.5377197265625,272000,0.023148148148148147,0.8900550603866577,0.1253308206796646,72.66833491011232,864.0,136,1693.0145263671875,0.0057892316672357065,0.9715374112129211,864.0,1572.7881286987351,-1715.4476318359375,0.952330470085144,3801.9157870458043,0.19246444568037988,0.4185190200805664,1572.7881286987351,0.25682762265205383,1435.91455078125,4290.42626953125,1245.599853515625,0.17443475127220154,3743.0333354473114,1436.12255859375
314.90919540229885,8.526135711760617,0.3167118430137634,1114.970703125,274000,0.022988505747126436,0.8899340629577637,0.15319904685020447,72.66477068569117,870.0,137,1696.693603515625,0.0062689083313006155,0.9515791535377502,870.0,1595.3030938626498,-1764.040283203125,0.9469795227050781,4152.123861136874,0.20266020506620408,0.41848787665367126,1595.3030938626498,0.2567345201969147,1412.06884765625,7077.966796875,1174.3746337890625,0.2233268916606903,3770.740586042404,1403.4300537109375
314.4538198403649,8.487229190452487,0.31646159291267395,1226.085205078125,276000,0.02394526795895097,0.8901017308235168,0.10409168899059296,72.62613543954068,877.0,138,1698.9202880859375,0.0059055952237471445,0.9592577815055847,877.0,1615.6803123353807,-1710.8165283203125,0.975811779499054,4330.354674892223,0.2014483878016472,0.41816383600234985,1615.6803123353807,0.2566983103752136,1422.5924072265625,5984.826171875,1306.9478759765625,-0.02867935225367546,3800.2848193645477,1433.01171875
314.2816742081448,8.44795499622479,0.31588488817214966,1080.557861328125,278000,0.023755656108597284,0.8902702927589417,-0.015006471425294876,72.61980806224632,884.0,139,1699.9769287109375,0.006145386071268126,0.9884045124053955,884.0,1632.7531026722122,-1660.4736328125,0.9683530926704407,4308.9295360607475,0.19752702325582505,0.4179372787475586,1632.7531026722122,0.25678685307502747,1372.14990234375,37463.90234375,1149.655029296875,0.06956473737955093,3828.156634092331,1370.6956787109375
314.57528089887643,8.429530415170092,0.3161313235759735,1105.55419921875,280000,0.02359550561797753,0.8901510834693909,0.002706298604607582,72.60035764963706,890.0,140,1699.707763671875,0.0057892316672357065,0.9671528339385986,890.0,1633.125050392059,-1703.09033203125,0.984825849533081,3871.650407422519,0.19447714135050773,0.4178696572780609,1633.125050392059,0.25663405656814575,1475.33203125,7131.32763671875,1182.4010009765625,-0.05329330265522003,3856.730311870575,1459.242431640625
314.9619686800895,8.40435327227686,0.31590428948402405,1210.790283203125,282000,0.02348993288590604,0.8902707695960999,-0.08265606313943863,72.60410274838901,894.0,141,1698.720458984375,0.006394913388759758,0.9797150492668152,894.0,1647.6775060276943,-1720.81640625,0.9708883762359619,3779.98830929949,0.20053107365965844,0.4177635610103607,1647.6775060276943,0.25649189949035645,1408.2503662109375,5361.48388671875,1268.3388671875,-0.005533784627914429,3884.078024864197,1404.71826171875
315.1198668146504,8.377958738692865,0.31656938791275024,1269.86572265625,284000,0.023307436182019976,0.8900537490844727,0.16384302079677582,72.56815943469286,901.0,142,1704.902587890625,0.005675160932492605,0.9607189893722534,901.0,1684.514303112191,-1706.20263671875,0.9761717319488525,4190.1536052418305,0.1974075575172901,0.4179603159427643,1684.514303112191,0.2567671835422516,1405.421875,4453.875,1333.8876953125,0.09518908709287643,3913.562121629715,1404.179443359375
315.61920529801324,8.370124246896744,0.316865473985672,1296.41650390625,286000,0.023178807947019868,0.8899344801902771,0.330914705991745,72.54855709170312,906.0,143,1704.05029296875,0.0057892316672357065,0.9317079186439514,906.0,1693.795669734407,-1691.779052734375,0.9289734959602356,4281.160010408857,0.2017561161518097,0.41793712973594666,1693.795669734407,0.2566722333431244,1338.91162109375,14484.0029296875,1340.771728515625,0.32917070388793945,3942.187294483185,1338.6265869140625
316.41474147414743,8.350009667545354,0.3166155219078064,1221.645751953125,288000,0.0242024202420242,0.889952540397644,0.2666468024253845,72.54995795134505,909.0,144,1708.71630859375,0.005346258315755479,0.9403309226036072,909.0,1724.8934759487443,-1752.114013671875,0.9423092007637024,4766.127612899987,0.2031314840912819,0.4180910885334015,1724.8934759487443,0.25647029280662537,1368.0948486328125,4511.2626953125,1280.22265625,0.25813114643096924,3969.6783862113953,1375.8548583984375
316.4268558951965,8.316246991118506,0.31693342328071594,1278.2325439453125,290000,0.025109170305676855,0.8898290395736694,0.3334513306617737,72.53171832120637,916.0,145,1715.0892333984375,0.005563337841870998,0.9241132140159607,916.0,1767.2597889746196,-1715.3985595703125,0.9157289266586304,4931.018480978693,0.21016993910074233,0.4182003438472748,1767.2597889746196,0.2564457356929779,1442.155029296875,6855.45703125,1349.8507080078125,0.35905006527900696,3998.2507889270782,1447.490966796875
316.5466377440347,8.306293426994863,0.31633269786834717,1264.447998046875,292000,0.024945770065075923,0.8901354074478149,0.3274189233779907,72.51808752402532,922.0,146,1715.3848876953125,0.0057892316672357065,0.9252439737319946,922.0,1784.8060305060858,-1757.5316162109375,0.8811569809913635,4962.594373877685,0.19812013760209082,0.41792890429496765,1784.8060305060858,0.2564052641391754,1495.0919189453125,4644.84521484375,1329.38671875,0.44311970472335815,4026.5816428661346,1495.2901611328125
316.72306034482756,8.283913371513403,0.31578320264816284,1259.22216796875,294000,0.02586206896551724,0.8902872204780579,0.35523518919944763,72.45601324355616,928.0,147,1714.23486328125,0.005453718107902164,0.9176523685455322,928.0,1793.0707071083607,-1709.382080078125,0.9202783107757568,4584.9321264168275,0.20500279128551482,0.4175308048725128,1793.0707071083607,0.2563561797142029,1534.841552734375,4128.6826171875,1323.2435302734375,0.3456271290779114,4057.6342368125916,1544.179443359375
316.69914346895075,8.274074189521334,0.3162456452846527,1330.70361328125,296000,0.02569593147751606,0.8901888728141785,0.3316363990306854,72.44603593701159,934.0,148,1719.36767578125,0.0062689083313006155,0.9228517413139343,934.0,1819.4407875527827,-1676.322998046875,0.9316579699516296,4618.285697049096,0.2082142561674118,0.4177214205265045,1819.4407875527827,0.2564367949962616,1514.7989501953125,10868.57421875,1392.186767578125,0.33459579944610596,4085.7998118400574,1525.3634033203125
316.7925531914894,8.2437091547895,0.3159569203853607,1337.709228515625,298000,0.026595744680851064,0.8902332782745361,0.2912842333316803,72.45597421373061,940.0,149,1723.3594970703125,0.005563337841870998,0.9383422136306763,940.0,1842.3645990989726,-1645.6226806640625,0.9534088969230652,4729.057783855381,0.1988534739613533,0.41766780614852905,1842.3645990989726,0.2563669979572296,1531.0189208984375,4820.24169921875,1412.76708984375,0.23107987642288208,4112.842360258102,1552.6749267578125
316.68004223864835,8.220322125167804,0.3166973888874054,1207.76220703125,300000,0.027455121436114043,0.8901322484016418,0.2853221297264099,72.43198907563004,947.0,150,1732.33642578125,0.0062689083313006155,0.9402293562889099,947.0,1907.490546323672,-1619.8538818359375,0.9082116484642029,5307.196835752248,0.20178328424692155,0.41806986927986145,1907.490546323672,0.2565574049949646,1497.1253662109375,4899.61572265625,1259.489013671875,0.38284438848495483,4141.816396713257,1505.8211669921875
316.4538784067086,8.196172392479895,0.31768497824668884,1235.174072265625,302000,0.027253668763102725,0.889773964881897,0.22967928647994995,72.4455797535029,954.0,151,1734.60107421875,0.006145386071268126,0.9522148370742798,954.0,1937.5372699724828,-1688.3175048828125,0.9570637941360474,5539.635417225403,0.20050216495990753,0.4180886745452881,1937.5372699724828,0.2565810978412628,1569.8974609375,6437.53955078125,1309.2501220703125,0.18707501888275146,4168.6463277339935,1560.4732666015625
316.30489073881375,8.166892940726841,0.31802240014076233,1271.4444580078125,304000,0.027055150884495317,0.8895993828773499,0.20960846543312073,72.43421392345138,961.0,152,1736.28125,0.005036417172795629,0.9545038342475891,961.0,1959.4642872646687,-1626.7689208984375,0.9553759694099426,5397.056927002433,0.19935482427477835,0.4178869426250458,1959.4642872646687,0.2565065026283264,1603.48583984375,10908.833984375,1329.63427734375,0.1757788360118866,4196.911701440811,1597.4970703125
316.099173553719,8.135522704916617,0.31824877858161926,1403.53955078125,306000,0.027892561983471075,0.8895387649536133,0.16666947305202484,72.44485200381023,968.0,153,1738.355224609375,0.005675160932492605,0.9680032134056091,968.0,1986.1953278367635,-1649.92333984375,0.9650959968566895,5503.087245898004,0.1978376929461956,0.4178297519683838,1986.1953278367635,0.25648146867752075,1676.04248046875,16187.880859375,1462.0506591796875,0.1793699562549591,4223.902617454529,1674.669189453125
316.4398766700925,8.126052588079666,0.31785982847213745,1305.880615234375,308000,0.02877697841726619,0.8895735740661621,-0.00820264220237732,72.39561162867025,973.0,154,1734.3465576171875,0.005675160932492605,0.9853890538215637,973.0,1980.0869349280808,-1714.9493408203125,0.9711024761199951,5294.40629786127,0.20461973741650583,0.417489230632782,1980.0869349280808,0.2562269866466522,1605.441650390625,4914.87890625,1364.528564453125,0.07273253053426743,4254.401517868042,1596.949462890625
316.52502553626147,8.096488286733342,0.3179364800453186,1412.157958984375,310000,0.028600612870275793,0.8894973993301392,0.1392647922039032,72.38676713046024,979.0,155,1734.6632080078125,0.005675160932492605,0.9633352160453796,979.0,1987.367327333173,-1756.7537841796875,0.9662123918533325,5256.158009804951,0.20323444604873658,0.41750574111938477,1987.367327333173,0.25623005628585815,1645.5594482421875,4890.14404296875,1490.52099609375,0.12379881739616394,4282.550696611404,1638.4886474609375
316.6788617886179,8.081141849731157,0.31808146834373474,1405.9322509765625,312000,0.029471544715447155,0.8893678784370422,0.16640980541706085,72.37847424569212,984.0,156,1737.9168701171875,0.005675160932492605,0.9689546823501587,984.0,2018.6510173880029,-1672.2689208984375,0.977841317653656,5429.988583475592,0.18947338461875915,0.41758590936660767,2018.6510173880029,0.25607064366340637,1591.7137451171875,6849.599609375,1480.58203125,0.05175354331731796,4310.6739020347595,1594.98583984375
317.06464646464644,8.073330783552613,0.3185442090034485,1419.2802734375,314000,0.029292929292929294,0.8891966342926025,0.052364327013492584,72.38011380963067,990.0,157,1736.8543701171875,0.005346258315755479,0.9827291965484619,990.0,2019.359557424386,-1697.67578125,0.9685171246528625,5456.846670012101,0.2031876936554909,0.4176447093486786,2019.359557424386,0.25602248311042786,1604.5587158203125,11989.6064453125,1476.32958984375,0.16332334280014038,4338.208155155182,1612.2955322265625
317.09939759036143,8.046876616453677,0.31893712282180786,1322.649169921875,316000,0.029116465863453816,0.8890630602836609,0.013413641601800919,72.35757583164656,996.0,158,1738.7027587890625,0.005675160932492605,0.9750218987464905,996.0,2037.6572909342963,-1728.1651611328125,0.9705316424369812,5550.227083122134,0.2001245279610157,0.4175238311290741,2037.6572909342963,0.2558589279651642,1540.557861328125,24050.919921875,1362.7291259765625,-0.05824006348848343,4367.19992852211,1537.73095703125
317.2764471057884,8.028116057608239,0.3193626403808594,1256.4705810546875,318000,0.029940119760479042,0.8889365792274475,0.19169241189956665,72.35755848291572,1002.0,159,1741.4547119140625,0.005240915906043995,0.9549829363822937,1002.0,2057.052478117724,-1741.3865966796875,0.9612759947776794,5357.9385251877375,0.20081024155020713,0.41767317056655884,2057.052478117724,0.25574991106987,1570.2381591796875,4946.1728515625,1318.935791015625,0.09806541353464127,4394.84148812294,1570.90673828125
317.24107142857144,8.017855138003485,0.320345401763916,1270.2659912109375,320000,0.02976190476190476,0.8886109590530396,0.06978045403957367,72.36540544896323,1008.0,160,1743.056640625,0.005346258315755479,0.9634802937507629,1008.0,2068.8575911084495,-1700.658447265625,0.9702020287513733,5219.725749957198,0.1975735504925251,0.41766610741615295,2068.8575911084495,0.2556162476539612,1625.269775390625,7386.03955078125,1325.9915771484375,0.035142943263053894,4422.0024473667145,1639.5052490234375
317.53550295857985,7.99584891319665,0.32021650671958923,1232.5906982421875,322000,0.029585798816568046,0.8886300325393677,-0.03897905349731445,72.33772150319695,1014.0,161,1744.7314453125,0.005240915906043995,0.9583574533462524,1014.0,2093.596903912014,-1742.95947265625,0.9645996689796448,5226.942661003037,0.19855312123894692,0.4175340533256531,2093.596903912014,0.25564271211624146,1632.1080322265625,6055.7529296875,1301.98046875,0.002639184705913067,4451.342858314514,1641.77734375
317.937193326791,7.99096636786897,0.31989195942878723,1330.343017578125,324000,0.03042198233562316,0.8886795043945312,0.04930936172604561,72.3169222920525,1019.0,162,1741.52490234375,0.005240915906043995,0.974775493144989,1019.0,2082.2808661123086,-1711.19775390625,0.9588276147842407,4955.62848389087,0.19471781462430954,0.41733866930007935,2082.2808661123086,0.255482017993927,1702.0970458984375,5564.021484375,1401.07763671875,0.15896578133106232,4480.279161930084,1713.5198974609375
319.0519098922625,7.997087734736866,0.3191971182823181,1409.008544921875,326000,0.030362389813907934,0.8889093399047852,0.24407222867012024,72.27744459129117,1021.0,163,1742.477783203125,0.005137649157968821,0.9352173805236816,1021.0,2073.24802342852,-1684.1790771484375,0.9522543549537659,4771.711214071979,0.19754259467124938,0.41742944717407227,2073.24802342852,0.2552349269390106,1724.6512451171875,4183.2880859375,1477.9876708984375,0.1262441724538803,4510.397425413132,1747.9320068359375
319.0252918287938,7.966371637855834,0.3191240727901459,1410.1995849609375,328000,0.0311284046692607,0.8889003396034241,0.11038421094417572,72.24418678038474,1028.0,164,1744.9443359375,0.005453718107902164,0.9530547261238098,1028.0,2091.8052135482358,-1684.1387939453125,0.9579877257347107,4864.06143331028,0.19671851634979248,0.4174122214317322,2091.8052135482358,0.2551845610141754,1708.15869140625,6384.70751953125,1459.489990234375,0.09086592495441437,4540.157687664032,1704.9796142578125
319.3446272991288,7.968769507327106,0.3189529776573181,1323.3734130859375,330000,0.030977734753146177,0.8887805342674255,0.04112456366419792,72.25122204753397,1033.0,165,1749.661865234375,0.0057892316672357065,0.9732164740562439,1033.0,2095.5487338308862,-1726.3583984375,0.9693528413772583,4752.68719443819,0.20665447175502777,0.41752368211746216,2095.5487338308862,0.2551298439502716,1754.858154296875,7723.6513671875,1375.670654296875,0.03634554147720337,4567.39679479599,1774.6439208984375
319.728323699422,7.974647870859387,0.31976601481437683,1277.0810546875,332000,0.030828516377649325,0.8884932994842529,-0.04094136506319046,72.22556218598972,1038.0,166,1750.6180419921875,0.0049371798576567285,0.9771153926849365,1038.0,2093.212829278601,-1729.61962890625,0.9690073132514954,4615.310059297381,0.20322794795036317,0.41754117608070374,2093.212829278601,0.25506341457366943,1727.4959716796875,4542.18505859375,1335.917724609375,-0.04190223664045334,4596.710499048233,1742.27880859375
319.28995215311005,7.957737271771595,0.32059741020202637,1323.42431640625,334000,0.03062200956937799,0.8881708979606628,0.021404288709163666,72.17887746431339,1045.0,167,1756.127197265625,0.004744532800384585,0.9821300506591797,1045.0,2120.2908647464465,-1798.5509033203125,0.9695486426353455,4272.485278158285,0.2051723915338516,0.41775399446487427,2120.2908647464465,0.2551436126232147,1803.3433837890625,7556.3955078125,1397.5970458984375,0.020661309361457825,4627.392552137375,1804.4530029296875
319.02943969610635,7.931075140100755,0.32149168848991394,1340.753662109375,336000,0.03133903133903134,0.887749433517456,-0.000981268472969532,72.16167222517471,1053.0,168,1758.282470703125,0.005675160932492605,0.97700035572052,1053.0,2151.2617106739335,-1654.0196533203125,0.9749253392219543,4190.95481674325,0.20324504241347313,0.41779643297195435,2151.2617106739335,0.2550845444202423,1782.6441650390625,9119.9111328125,1414.126953125,0.024524345993995667,4656.2113881111145,1799.146484375
318.7830188679245,7.913921873903201,0.3210224509239197,1337.660888671875,338000,0.031132075471698113,0.8878275156021118,0.06218773499131203,72.12907486424497,1060.0,169,1757.3931884765625,0.005453718107902164,0.9717952013015747,1060.0,2155.5650706936153,-1777.1568603515625,0.9786810874938965,4037.0478112153714,0.20034909695386888,0.41749805212020874,2155.5650706936153,0.25510144233703613,1741.484375,3146.832275390625,1404.426025390625,0.014893184415996075,4686.043743610382,1751.1458740234375
319.04323308270676,7.913984758807346,0.3207348585128784,1383.080322265625,340000,0.03195488721804511,0.8877581357955933,0.07788432389497757,72.08933017752192,1064.0,170,1755.2022705078125,0.005346258315755479,0.9765196442604065,1064.0,2146.6888593816666,-1740.099853515625,0.9549495577812195,3866.6287525259463,0.19608787268400193,0.4173339307308197,2146.6888593816666,0.2549392580986023,1685.3853759765625,5298.28857421875,1451.7696533203125,0.1940338909626007,4716.37063574791,1693.639404296875
319.496261682243,7.900721074641265,0.32042279839515686,1354.40185546875,342000,0.03177570093457944,0.8878364562988281,-0.06643198430538177,72.03501696991164,1070.0,171,1754.342041015625,0.0057892316672357065,0.968693733215332,1070.0,2147.220895562451,-1731.381591796875,0.9766519069671631,3735.7417321910993,0.20507609754800796,0.4171411395072937,2147.220895562451,0.2548524737358093,1644.585693359375,7550.82080078125,1414.12939453125,0.08041296899318695,4747.690975666046,1656.1966552734375
319.65706319702605,7.888947439818336,0.32083067297935486,1262.4080810546875,344000,0.031598513011152414,0.8876073360443115,0.029103804379701614,72.01764100711624,1076.0,172,1761.0902099609375,0.005036417172795629,0.9862006902694702,1076.0,2190.2353416290516,-1751.940673828125,0.9897912740707397,4174.689684528347,0.20210143476724624,0.4174530804157257,2190.2353416290516,0.25497135519981384,1710.4827880859375,3122.847900390625,1314.68359375,0.05653192102909088,4776.607442140579,1697.9093017578125
319.8982423681776,7.884668289962896,0.3213892877101898,1202.3427734375,346000,0.03145235892691952,0.8873603343963623,0.04550987482070923,72.00597079801634,1081.0,173,1763.689453125,0.0049371798576567285,0.982807993888855,1081.0,2200.434409853695,-1750.837646484375,0.9777957797050476,4094.001119868938,0.19944838866591452,0.4175233840942383,2200.434409853695,0.25490137934684753,1666.528076171875,7430.01953125,1249.3018798828125,0.014488045126199722,4805.157074689865,1675.022705078125
319.2277318640955,7.859275182260073,0.3208448588848114,1150.8372802734375,348000,0.03213957759412305,0.8875265121459961,0.08529398590326309,72.0023729415786,1089.0,174,1765.6256103515625,0.005563337841870998,0.9763461351394653,1089.0,2215.604783248747,-1736.49462890625,0.9705722332000732,4172.7896416692,0.19731282725930213,0.4173099100589752,2215.604783248747,0.25489872694015503,1669.5242919921875,23386.681640625,1211.510498046875,0.12705954909324646,4833.174043893814,1695.93701171875
319.2773722627737,7.856321622816621,0.3201342821121216,1125.6533203125,350000,0.03193430656934307,0.8877620100975037,0.121892049908638,71.99832249897557,1096.0,175,1763.79443359375,0.005346258315755479,0.9622099995613098,1096.0,2214.4912457561077,-1714.5908203125,0.9622341990470886,3975.757435781352,0.2008437192440033,0.417190819978714,2214.4912457561077,0.2548976540565491,1680.3067626953125,4034.817138671875,1167.6112060546875,0.15489844977855682,4861.224370956421,1688.6785888671875
319.01269265639166,7.828362790126241,0.3197997510433197,1208.25439453125,352000,0.03173164097914778,0.8878210186958313,0.13202685117721558,72.00732328971483,1103.0,176,1762.477294921875,0.005453718107902164,0.9764757752418518,1103.0,2218.8121327487065,-1735.7972412109375,0.961394190788269,3822.410628620126,0.2105214177072048,0.41692233085632324,2218.8121327487065,0.25494346022605896,1750.8067626953125,12330.787109375,1251.01611328125,0.19295822083950043,4888.391679048538,1771.0235595703125
319.45126353790613,7.820048451882096,0.32016393542289734,1077.121337890625,354000,0.0315884476534296,0.887717604637146,0.05525405704975128,71.98430350009816,1108.0,177,1769.525146484375,0.0059055952237471445,0.9807726740837097,1108.0,2260.4813243911294,-1779.83447265625,0.9848040342330933,4192.048555880541,0.19758551090955734,0.4171852469444275,2260.4813243911294,0.25490909814834595,1610.8980712890625,7778.037109375,1136.0479736328125,0.0545806922018528,4917.73876786232,1617.849365234375
319.54088050314465,7.808433232572419,0.32051023840904236,1039.17529296875,356000,0.031446540880503145,0.8875671625137329,0.12380813807249069,71.965315832595,1113.0,178,1778.1856689453125,0.005240915906043995,0.9666867852210999,1113.0,2292.660368609189,-1666.5584716796875,0.9666882753372192,4334.403183354233,0.20867300003767014,0.41754576563835144,2292.660368609189,0.25493741035461426,1605.983154296875,4895.419921875,1099.410400390625,0.13227809965610504,4946.827452659607,1613.5784912109375
319.91763652641004,7.796136134649783,0.3200511932373047,1209.7435302734375,358000,0.03133393017009848,0.8876675367355347,0.12884865701198578,71.97128347572198,1117.0,179,1773.7703857421875,0.005137649157968821,0.972729504108429,1117.0,2297.29659754662,-1753.8052978515625,0.9752155542373657,4416.767417717954,0.2040354536473751,0.417387992143631,2297.29659754662,0.25486689805984497,1670.7708740234375,4965.1611328125,1268.3203125,0.11014234274625778,4974.2061376571655,1690.9066162109375
320.2802491103203,7.76862366119367,0.3204629421234131,1254.2027587890625,360000,0.03113879003558719,0.8875513076782227,0.10163035243749619,71.97500147543802,1124.0,180,1779.0946044921875,0.0057892316672357065,0.9732610583305359,1124.0,2325.7802953577993,-1688.00439453125,0.9638032913208008,4832.728228693446,0.19537896931171417,0.41743203997612,2325.7802953577993,0.25487473607063293,1674.94384765625,4814.33203125,1320.2078857421875,0.1329677253961563,5001.736611604691,1688.2137451171875
320.33805309734515,7.755340296114595,0.32025155425071716,1325.3968505859375,362000,0.03185840707964602,0.8876275420188904,0.059829819947481155,71.95811633274745,1130.0,181,1778.9659423828125,0.005240915906043995,0.982042133808136,1130.0,2332.918535743572,-1651.3204345703125,0.9768715500831604,4839.058768016143,0.19243991553783416,0.4174005091190338,2332.918535743572,0.2549700438976288,1672.3958740234375,4298.58447265625,1396.2021484375,0.06830589473247528,5030.704226970673,1675.6038818359375
320.2667253521127,7.743745004766145,0.3206847012042999,1414.623291015625,364000,0.03169014084507042,0.8874804973602295,-0.04905762895941734,71.95754184228156,1136.0,182,1783.6641845703125,0.005453718107902164,0.9893186688423157,1136.0,2359.2196439251898,-1783.77734375,0.9839264750480652,5245.251086500751,0.19431684911251068,0.4175897240638733,2359.2196439251898,0.25496163964271545,1659.514892578125,7609.85546875,1471.19677734375,0.09436549246311188,5058.538558721542,1666.9510498046875
320.39141856392297,7.727742519105663,0.32047197222709656,1360.208251953125,366000,0.03152364273204904,0.8875615000724792,0.029895756393671036,71.9615091336973,1142.0,183,1784.3189697265625,0.0057892316672357065,0.980650782585144,1142.0,2370.492609658139,-1705.4298095703125,0.9762023091316223,5038.899018526015,0.19471795856952667,0.41750970482826233,2370.492609658139,0.25492292642593384,1571.945068359375,7826.009765625,1425.3631591796875,0.09877324849367142,5086.052313327789,1579.6668701171875
320.2297650130548,7.697407840256277,0.32040703296661377,1299.0594482421875,368000,0.033942558746736295,0.8876084089279175,-0.02555803209543228,71.95112600006956,1149.0,184,1784.940185546875,0.0059055952237471445,0.9865413904190063,1149.0,2396.2462272138464,-1696.69970703125,0.9643873572349548,5029.924405238117,0.20027225598692894,0.417369544506073,2396.2462272138464,0.2547232210636139,1565.9671630859375,5391.59228515625,1343.046630859375,-0.022954922169446945,5114.582918405533,1558.62841796875
320.1896103896104,7.682341895625224,0.320635586977005,1326.879638671875,370000,0.033766233766233764,0.8874943852424622,-0.1277962177991867,71.94359638400299,1155.0,185,1784.45458984375,0.005240915906043995,0.9778640866279602,1155.0,2402.0764351058615,-1668.0916748046875,0.9777639508247375,5098.99479161585,0.2137014725804329,0.4173538386821747,2402.0764351058615,0.2547368109226227,1566.1822509765625,4362.48583984375,1384.47119140625,-0.10587707161903381,5142.917766094208,1560.8402099609375
320.0611015490534,7.663676116998244,0.32081174850463867,1315.750732421875,372000,0.03442340791738382,0.8873772025108337,0.02915799617767334,71.94386117250214,1162.0,186,1786.4073486328125,0.005563337841870998,0.9884054064750671,1162.0,2416.7113622480647,-1670.776123046875,0.9763943552970886,5326.487108876941,0.19404687911272048,0.41726288199424744,2416.7113622480647,0.2546510696411133,1596.4830322265625,7925.384765625,1381.5205078125,-0.04827497899532318,5170.69829082489,1591.5155029296875
320.0847602739726,7.652594587559637,0.3204931914806366,1341.6962890625,374000,0.03424657534246575,0.8875200748443604,-0.05911506339907646,71.93468526681045,1168.0,187,1783.9466552734375,0.0049371798576567285,0.9725896716117859,1168.0,2412.6930977591705,-1650.524658203125,0.9765115976333618,5360.939788610586,0.18850547611713409,0.4170701801776886,2412.6930977591705,0.2546018064022064,1595.3233642578125,6515.4111328125,1399.931884765625,-0.04872693493962288,5199.160858392715,1586.3316650390625
319.90297872340426,7.631932864228444,0.32045888900756836,1360.5552978515625,376000,0.03489361702127659,0.8874924182891846,0.008333990350365639,71.91236259588266,1175.0,188,1785.7974853515625,0.005240915906043995,0.9859455823898315,1175.0,2429.64059271182,-1659.2503662109375,0.9773107767105103,5080.739257163524,0.20160265386104584,0.41693806648254395,2429.64059271182,0.25457528233528137,1574.9630126953125,8489.3203125,1418.086181640625,0.06686187535524368,5228.586385250092,1568.7637939453125
319.86113463166805,7.617821004679133,0.3211096227169037,1422.9066162109375,378000,0.03471634208298052,0.8872285485267639,-0.0068053752183914185,71.86793794269941,1181.0,189,1789.9140625,0.005453718107902164,0.9816638231277466,1181.0,2446.5655860372494,-1751.6500244140625,0.9802554249763489,5107.243600581473,0.1975124569237232,0.41702595353126526,2446.5655860372494,0.2545141875743866,1657.695556640625,4069.1455078125,1479.32958984375,0.02079605497419834,5259.6472198963165,1649.3756103515625
319.75084175084174,7.600192135322206,0.32081660628318787,1269.20849609375,380000,0.034511784511784514,0.887310802936554,0.0644373670220375,71.87794779239037,1188.0,190,1790.3433837890625,0.005240915906043995,0.9756166338920593,1188.0,2457.2566095230272,-1725.17578125,0.977359414100647,5127.698477754333,0.20625746726989747,0.41684690117836,2457.2566095230272,0.25443318486213684,1585.232666015625,4329.80126953125,1327.8380126953125,0.007194386795163155,5286.739697933197,1593.515625
319.8953098827471,7.577689099388879,0.3206675052642822,1233.410400390625,382000,0.035175879396984924,0.8873602151870728,0.03287988156080246,71.85546344393624,1194.0,191,1788.8883056640625,0.0057892316672357065,0.9903307557106018,1194.0,2469.872581984558,-1737.326416015625,0.9866623878479004,5298.118762092926,0.20318297192454338,0.4167211949825287,2469.872581984558,0.25437408685684204,1562.9010009765625,5157.478515625,1290.4503173828125,0.00808178260922432,5316.227628231049,1571.5380859375
319.76666666666665,7.559331013879335,0.3205910921096802,1226.474365234375,384000,0.035833333333333335,0.8873772025108337,-0.04203736037015915,71.85438415450241,1200.0,192,1789.885986328125,0.0057892316672357065,0.9811957478523254,1200.0,2481.1671111013557,-1628.6802978515625,0.9805185794830322,5411.1642463431335,0.18783228263258933,0.41661930084228516,2481.1671111013557,0.25427761673927307,1570.178955078125,4957.51708984375,1304.451904296875,-0.026024378836154938,5344.14155125618,1582.7860107421875
320.0821576763486,7.554905082411088,0.32068726420402527,1222.66552734375,386000,0.03568464730290456,0.8873556852340698,0.07132643461227417,71.81070212818993,1205.0,193,1789.644287109375,0.005240915906043995,0.974465548992157,1205.0,2492.0518655942824,-1710.4443359375,0.9804285168647766,5330.755270239904,0.20389875620603562,0.41661038994789124,2492.0518655942824,0.2541601061820984,1545.666259765625,6901.474609375,1296.0543212890625,0.09356708824634552,5375.243362903595,1559.8115234375
320.0874587458746,7.541391215583923,0.3206801414489746,1260.62548828125,388000,0.03547854785478548,0.8874450922012329,0.03774593397974968,71.80079169892133,1212.0,194,1788.8648681640625,0.005240915906043995,0.9773814082145691,1212.0,2497.503340198837,-1660.42041015625,0.9780369400978088,4889.987013431882,0.2117948943376541,0.41657203435897827,2497.503340198837,0.2542477250099182,1502.53955078125,5897.8037109375,1330.4140625,-0.00840621255338192,5403.840136289597,1511.900146484375
