rollout/actions_std,reference_actor_Q_std,AI_return,rollout/return_history,obs_rms_std,train/loss_critic,total/epochs,reference_action_mean,rollout/episode_steps,reference_perturbed_action_mean,reference_actor_Q_mean,obs_rms_mean,total/steps,rollout/episodes,AI_success_rate,reference_action_std,rollout/actions_mean,AI_distance,rollout/return,total/episodes,total/steps_per_second,total/duration,reference_perturbed_action_std,train/param_noise_distance,rollout/Q_mean,reference_Q_mean,reference_Q_std,train/loss_actor,param_noise_stddev
0.892611026763916,1411.4156494140625,1769.473414147731,4318.185577996445,0.23135678470134735,9986.966796875,210,-0.02111043408513069,325.4162790697674,-0.03458068147301674,1287.557373046875,0.5392888188362122,420000,1290.0,0.040310077519379844,0.9896739721298218,0.3221352994441986,8.269728128908207,1769.473414147731,1290.0,53.0107617570806,7922.919537067413,0.9868271946907043,0.19339930906891822,1446.828857421875,1249.3958740234375,1409.5682373046875,-1647.8861083984375,0.006145386071268126
0.8927854895591736,1395.0162353515625,1778.4445402661622,4152.462049652036,0.23142433166503906,7449.65673828125,211,-0.1142689660191536,325.32613723978415,-0.06180001050233841,1201.5224609375,0.5392530560493469,422000,1297.0,0.040092521202775636,0.9755439162254333,0.3217547833919525,8.261297085797365,1778.4445402661622,1297.0,52.99956554137854,7962.329420804977,0.9774928092956543,0.19930214270949365,1450.1854248046875,1162.203857421875,1393.8067626953125,-1678.453125,0.006654572515946094
0.8929464221000671,1396.24951171875,1776.8941238252053,3869.7746498351894,0.23140396177768707,7442.65234375,212,-0.0880715623497963,325.4877112135177,-0.12029916048049927,1207.400634765625,0.5390589237213135,424000,1302.0,0.039938556067588324,0.9761427044868469,0.3212611973285675,8.256993331216439,1776.8941238252053,1302.0,52.98870784020189,8001.704840183258,0.9849158525466919,0.20761421844363212,1450.6451416015625,1173.391357421875,1398.854248046875,-1674.442138671875,0.006654572515946094
0.8929582834243774,1360.40869140625,1789.1223581335898,3845.8692777233346,0.23140539228916168,7728.576171875,213,-0.07045653462409973,325.52522935779814,-0.13010305166244507,1201.68896484375,0.5388680696487427,426000,1308.0,0.039755351681957186,0.9825689196586609,0.32108578085899353,8.244518421767564,1789.1223581335898,1308.0,52.97998724347168,8040.772037982941,0.9805139899253845,0.20790527805685996,1452.981689453125,1169.1661376953125,1359.2440185546875,-1616.508544921875,0.006145386071268126
0.8929982781410217,1375.0799560546875,1793.4040491303792,3758.2322423341266,0.2313576340675354,6141.6181640625,214,-0.09923556447029114,326.0739329268293,-0.1653112918138504,1155.15283203125,0.5387360453605652,428000,1312.0,0.039634146341463415,0.9813749194145203,0.32096028327941895,8.24016951573345,1793.4040491303792,1312.0,52.96943285991976,8080.131821155548,0.9723895788192749,0.19784540578722953,1453.798095703125,1124.4935302734375,1370.521484375,-1660.1112060546875,0.006924774844929294
0.8930227160453796,1378.1839599609375,1804.3061807958868,3371.9254354956747,0.23132061958312988,4912.5283203125,215,-0.11318997293710709,326.18512898330806,-0.09041544049978256,1112.5179443359375,0.5385730266571045,430000,1318.0,0.03945371775417299,0.9807758927345276,0.320967435836792,8.222195265461615,1804.3061807958868,1318.0,52.960317457580736,8119.28667807579,0.9854992032051086,0.20434542298316954,1454.088134765625,1077.105712890625,1370.6695556640625,-1697.23095703125,0.006654572515946094
0.8929953575134277,1413.5953369140625,1801.4312847441545,3197.9392297107424,0.23136822879314423,7347.9375,216,-0.17172132432460785,325.8988679245283,-0.1590150147676468,1105.723388671875,0.5384976863861084,432000,1325.0,0.03924528301886793,0.9750831723213196,0.32105404138565063,8.212359658499222,1801.4312847441545,1325.0,52.94960252633395,8158.70147061348,0.9818920493125916,0.20017479568719865,1455.1748046875,1068.997802734375,1403.16845703125,-1603.8310546875,0.00678832942351661
0.8930235505104065,1421.9246826171875,1821.2103909777602,3504.6990001178056,0.2314576506614685,19846.939453125,217,0.0376301072537899,326.05785123966945,-0.034984953701496124,1081.72998046875,0.5384262800216675,434000,1331.0,0.03906836964688205,0.9838463068008423,0.3209666609764099,8.210591244057841,1821.2103909777602,1331.0,52.93922399246361,8198.080124139786,0.9820847511291504,0.2094891795516014,1459.4385986328125,1052.1585693359375,1413.8963623046875,-1605.763916015625,0.007205948471980551
0.893151581287384,1461.4073486328125,1830.5743720510102,3526.850730122936,0.23135535418987274,20275.60546875,218,0.05184851959347725,326.47415730337076,0.051429830491542816,944.716552734375,0.53828364610672,436000,1335.0,0.03895131086142322,0.9822306632995605,0.3205658197402954,8.198829100694764,1830.5743720510102,1335.0,52.929946362032474,8237.302887439728,0.9840376377105713,0.2001701168715954,1461.52734375,909.1820068359375,1445.0274658203125,-1572.6673583984375,0.006654572515946094
0.8929288387298584,1447.795166015625,1847.5398680623885,3681.833370779113,0.2312292456626892,11875.16796875,219,0.023765120655298233,326.60716952949963,0.0881987065076828,934.70849609375,0.5382325649261475,438000,1339.0,0.038834951456310676,0.9807436466217041,0.32108187675476074,8.18316766968389,1847.5398680623885,1339.0,52.91983922827282,8276.669135570526,0.9852417707443237,0.203679980635643,1462.848388671875,910.3577880859375,1440.3857421875,-1551.5926513671875,0.00678832942351661
0.8928391337394714,1480.272216796875,1847.2029503924862,3539.809403513191,0.231069877743721,6836.880859375,220,0.10594276338815689,327.4590163934426,0.032123442739248276,944.9649047851562,0.538225531578064,440000,1342.0,0.038748137108792845,0.9764745831489563,0.3212261497974396,8.180822643678606,1847.2029503924862,1342.0,52.90779155674968,8316.355437517166,0.9848268628120422,0.1937954992055893,1465.2392578125,912.1881103515625,1474.5328369140625,-1662.131591796875,0.00678832942351661
0.8928439617156982,1483.835693359375,1851.8685393835583,3511.048356560334,0.2309700846672058,8931.2099609375,221,0.03907370567321777,328.6193308550186,0.06471498310565948,933.3221435546875,0.5382843017578125,442000,1345.0,0.038661710037174724,0.9827580451965332,0.3212394416332245,8.169197740672145,1851.8685393835583,1345.0,52.89804448890211,8355.696401834488,0.979550302028656,0.20412372931838035,1467.2237548828125,898.7103271484375,1488.8619384765625,-1631.9293212890625,0.006924774844929294
0.8928771018981934,1461.65283203125,1872.1704106573734,3785.0091279276803,0.23086820542812347,4972.169921875,222,0.015186293050646782,328.58339510748704,-0.046266913414001465,938.3583374023438,0.5382980108261108,444000,1349.0,0.0385470719051149,0.9919648766517639,0.3211214244365692,8.161405661493108,1872.1704106573734,1349.0,52.88648210561832,8395.34002494812,0.9786674976348877,0.19482050508260726,1471.1614990234375,910.1107177734375,1454.4322509765625,-1644.6795654296875,0.00652345114787383
0.8929126858711243,1464.3138427734375,1880.8891597474978,3666.4587194423493,0.23091663420200348,7358.39453125,223,0.08743632584810257,328.59616801768607,0.13727273046970367,915.7238159179688,0.538223922252655,446000,1357.0,0.03831982313927782,0.9838327765464783,0.3211801052093506,8.1393328978725,1880.8891597474978,1357.0,52.874482452097524,8435.070743322372,0.9784153699874878,0.20272837176918984,1471.87548828125,879.9879760742188,1457.4632568359375,-1604.3533935546875,0.006394913388759758
0.8927023410797119,1439.1170654296875,1888.7987431369909,3525.2054980319167,0.23082205653190613,8207.58203125,224,0.07159382104873657,328.81571218795887,0.09472969174385071,903.690185546875,0.5382367372512817,448000,1362.0,0.0381791483113069,0.9842918515205383,0.3218143880367279,8.13164878342445,1888.7987431369909,1362.0,52.86303708013522,8474.730638742447,0.9887774586677551,0.20057201161980628,1473.112060546875,864.90869140625,1437.66015625,-1606.040283203125,0.006654572515946094
0.8926947116851807,1282.7586669921875,1908.4361691539675,3677.8093522326503,0.23078230023384094,5247.94921875,225,0.163453608751297,328.4496350364964,0.08721841871738434,1055.7376708984375,0.5382096171379089,450000,1370.0,0.03868613138686131,0.9717364311218262,0.32196593284606934,8.103927407115037,1908.4361691539675,1370.0,52.85346669209829,8514.10566163063,0.9705464839935303,0.19579049095511436,1475.0863037109375,1019.5046997070312,1289.5899658203125,-1568.20947265625,0.006924774844929294
0.8926795721054077,1267.760498046875,1920.265372056347,3744.9830877002637,0.23069554567337036,8598.1748046875,226,0.1393529176712036,328.4843408594319,0.11752723902463913,1052.0057373046875,0.5381907224655151,452000,1373.0,0.03860160233066278,0.9822512269020081,0.32212334871292114,8.09889062907368,1920.265372056347,1373.0,52.843744305009935,8553.51954984665,0.9816120266914368,0.1946892787516117,1476.5391845703125,1015.94189453125,1272.2393798828125,-1592.46923828125,0.006654572515946094
0.8928924798965454,1245.9412841796875,1926.079344454323,3817.1773856192767,0.2305639386177063,10531.6474609375,227,0.044058628380298615,329.2568940493469,0.02005571313202381,1066.11083984375,0.5380266904830933,454000,1378.0,0.03918722786647315,0.985565721988678,0.32164445519447327,8.082141443731446,1926.079344454323,1378.0,52.833312822096964,8593.063272953033,0.995385468006134,0.1930853906273842,1475.3638916015625,1033.1337890625,1247.0064697265625,-1536.1361083984375,0.00678832942351661
0.8929997086524963,1279.8548583984375,1937.9796633702003,4034.6335332961858,0.23062556982040405,9390.4404296875,228,0.021821128204464912,328.9415584415584,0.006103747524321079,1079.0535888671875,0.5379741787910461,456000,1386.0,0.03896103896103896,0.9875178337097168,0.32142961025238037,8.072584947163204,1937.9796633702003,1386.0,52.82124671900434,8632.889761686325,0.9941021203994751,0.21145730942487717,1478.98095703125,1043.099609375,1280.0286865234375,-1639.2978515625,0.006145386071268126
0.8931208252906799,1318.2547607421875,1956.6760172204183,4286.061256449281,0.2305813580751419,4143.91650390625,229,0.021195193752646446,328.8455459770115,0.04174702987074852,1074.982177734375,0.53786301612854,458000,1392.0,0.03879310344827586,0.9862844347953796,0.32102903723716736,8.055410454098558,1956.6760172204183,1392.0,52.80835853915854,8672.869459867477,0.9891142249107361,0.20114774130284785,1481.5263671875,1036.9112548828125,1323.35595703125,-1646.725341796875,0.00678832942351661
0.8933679461479187,1346.27294921875,1958.2481972494757,4399.496562962095,0.2305426299571991,6802.40576171875,230,0.030581064522266388,328.8047210300429,-0.04701581224799156,1044.10693359375,0.5376278162002563,460000,1398.0,0.03862660944206009,0.9924408197402954,0.3204527795314789,8.033971944319337,1958.2481972494757,1398.0,52.798159566944,8712.424898386002,0.9884281158447266,0.19274167746305465,1479.336181640625,1003.5601806640625,1352.9547119140625,-1595.27294921875,0.0062689083313006155
0.8933674693107605,1324.9952392578125,1971.1943013815821,4441.633625904355,0.2305930256843567,7868.97265625,231,0.015991248190402985,328.6491103202847,-0.044226303696632385,1091.5576171875,0.537644624710083,462000,1405.0,0.038434163701067614,0.9841880798339844,0.32049107551574707,8.023355973120053,1971.1943013815821,1405.0,52.788089259592155,8751.974289655685,0.9823861718177795,0.2008126538991928,1482.710205078125,1049.325927734375,1331.8355712890625,-1674.85302734375,0.00652345114787383
0.8935503363609314,1355.475341796875,1976.9031589346505,4384.411479566691,0.23058727383613586,9559.521484375,232,0.03780254349112511,328.4730878186969,-0.10257580131292343,1192.9453125,0.5374691486358643,464000,1412.0,0.03895184135977337,0.9854921102523804,0.31998950242996216,8.014286994217148,1976.9031589346505,1412.0,52.77870401516009,8791.424659967422,0.9712536931037903,0.20528273925185203,1484.125244140625,1149.1397705078125,1359.21826171875,-1616.55224609375,0.006394913388759758
0.893766462802887,1389.7373046875,1982.858042218341,4351.568433226254,0.2305925488471985,7098.31884765625,233,0.04229486733675003,328.2276250880902,0.16217325627803802,1146.895263671875,0.5373018980026245,466000,1419.0,0.03875968992248062,0.9889323711395264,0.31948667764663696,7.999119705620308,1982.858042218341,1419.0,52.770523588288405,8830.687442779541,0.9610050916671753,0.2056637215614319,1486.003173828125,1100.1708984375,1395.914306640625,-1684.2728271484375,0.006654572515946094
0.8939816951751709,1366.182861328125,1983.0976230515837,4420.862773476753,0.23052459955215454,7511.80859375,234,0.01949133723974228,328.8678847505271,0.13619783520698547,1137.7158203125,0.5372161269187927,468000,1423.0,0.03935347856640899,0.9711920022964478,0.31905001401901245,7.9990166031828815,1983.0976230515837,1423.0,52.76124044058232,8870.147784471512,0.9679678082466125,0.21512385159730912,1483.115478515625,1086.959228515625,1378.5953369140625,-1682.196044921875,0.006394913388759758
0.8941856026649475,1378.80322265625,1987.8204679116539,4329.899992958784,0.2305186539888382,9524.0107421875,235,0.01576388254761696,328.8488453463961,0.030273526906967163,1142.04833984375,0.5370852947235107,470000,1429.0,0.03918824352694192,0.9872004389762878,0.3185104429721832,7.990959857704567,1987.8204679116539,1429.0,52.75185432002059,8909.639406204224,0.9791736006736755,0.2103859417140484,1483.475830078125,1096.9219970703125,1379.7445068359375,-1657.1947021484375,0.006145386071268126
0.8942133784294128,1444.234130859375,1995.1300067620984,4056.0403888319647,0.23053306341171265,19116.83203125,236,0.1534356325864792,328.47562674094706,0.0933135598897934,1091.84912109375,0.5369570255279541,472000,1436.0,0.03899721448467967,0.9631074070930481,0.318550705909729,7.975211454953724,1995.1300067620984,1436.0,52.74270027165783,8949.10570693016,0.9861398935317993,0.1960318847000599,1486.24951171875,1048.0467529296875,1449.578369140625,-1651.6494140625,0.00678832942351661
0.8941081762313843,1435.156005859375,2005.381885024343,4128.143187783864,0.23052962124347687,33346.4609375,237,0.09305362403392792,328.5228848821082,0.10004674643278122,1105.740234375,0.5369805693626404,474000,1442.0,0.038834951456310676,0.98036128282547,0.31880754232406616,7.969975875722905,2005.381885024343,1442.0,52.732027388413734,8988.844606876373,0.9748713374137878,0.19628298684954643,1488.06591796875,1060.772216796875,1433.774658203125,-1661.43603515625,0.00652345114787383
0.8942199945449829,1463.0394287109375,2033.466048214427,4209.344198859084,0.23061326146125793,8221.744140625,238,-0.03611082583665848,328.42374051069703,0.0651477798819542,1036.100830078125,0.5369415283203125,476000,1449.0,0.03864734299516908,0.9653798341751099,0.31848007440567017,7.959601163449292,2033.466048214427,1449.0,52.72145921805977,9028.581664085388,0.9725042581558228,0.20567961320281028,1493.9893798828125,982.60791015625,1466.983154296875,-1665.2801513671875,0.00652345114787383
0.8941371440887451,1462.796875,2046.3995365414016,4380.2761258343435,0.23063990473747253,5859.68115234375,239,-0.13844679296016693,328.446735395189,-0.10363796353340149,911.7427978515625,0.5369656682014465,478000,1455.0,0.03848797250859107,0.9734882712364197,0.3186800181865692,7.946413645356497,2046.3995365414016,1455.0,52.71189468077093,9068.161994457245,0.9783016443252563,0.20386143878102303,1495.8687744140625,866.283447265625,1462.67138671875,-1634.62255859375,0.006145386071268126
0.8944264054298401,1461.9906005859375,2048.4271801949776,4262.877800008545,0.23058748245239258,9709.8583984375,240,-0.12107182294130325,328.5126625598905,-0.07791831344366074,961.2950439453125,0.5367029905319214,480000,1461.0,0.039014373716632446,0.9777995347976685,0.3178637623786926,7.936429455205456,2048.4271801949776,1461.0,52.700708313661224,9108.036976337433,0.9739198088645935,0.19513509079813957,1495.6622314453125,908.2990112304688,1457.4996337890625,-1658.76416015625,0.0062689083313006155
0.8946412205696106,1400.67041015625,2077.2674921007697,4497.842236571015,0.2306431084871292,12522.45703125,241,-0.08169633895158768,328.3544648943422,-0.13488048315048218,1034.2171630859375,0.536664605140686,482000,1467.0,0.03953646898432175,0.9768459796905518,0.3172385096549988,7.931253391384727,2077.2674921007697,1467.0,52.68731868861185,9148.311434268951,0.9792542457580566,0.19749549716711046,1502.460205078125,993.3592529296875,1394.0535888671875,-1621.864013671875,0.006924774844929294
0.8945947885513306,1339.1339111328125,2071.0046752064613,4140.6553074575395,0.2306082844734192,34226.984375,242,-0.027380768209695816,328.4704684317719,-0.0387304462492466,1104.4114990234375,0.5365559458732605,484000,1473.0,0.03937542430414121,0.9800763726234436,0.31744760274887085,7.9269479343254385,2071.0046752064613,1473.0,52.6742236717319,9188.554975509644,0.9894821643829346,0.192755059748888,1500.9169921875,1065.3504638671875,1335.96337890625,-1714.3045654296875,0.0059055952237471445
0.8948607444763184,1357.623046875,2080.4474916694326,4180.808634838695,0.23062807321548462,6191.9580078125,243,-0.09283073246479034,328.352027027027,-0.0925963968038559,1030.0606689453125,0.5363619327545166,486000,1480.0,0.03918918918918919,0.9742485284805298,0.3168032169342041,7.913860193548505,2080.4474916694326,1480.0,52.66285840000003,9228.515404701233,0.9797394275665283,0.20262630492448808,1501.6785888671875,994.3785400390625,1353.1722412109375,-1619.3704833984375,0.0059055952237471445
0.8949151635169983,1363.7899169921875,2088.449022084954,4173.9543338714375,0.23058980703353882,11072.474609375,244,-0.13715089857578278,328.34320323014805,0.06327472627162933,1077.5731201171875,0.5361921191215515,488000,1486.0,0.039030955585464336,0.9843279123306274,0.3165968954563141,7.902635281746499,2088.449022084954,1486.0,52.652161463302846,9268.375436782837,0.9784780740737915,0.19463344261050225,1502.690673828125,1032.929443359375,1364.5887451171875,-1652.2010498046875,0.006394913388759758
0.8949413895606995,1447.27685546875,2087.8621498060716,3934.319143327907,0.2305552363395691,9754.5078125,245,-0.14914286136627197,328.4044265593561,-0.1215423047542572,948.8314208984375,0.5362077355384827,490000,1491.0,0.038900067069081154,0.9658104181289673,0.31676459312438965,7.895512808235771,2087.8621498060716,1491.0,52.64216099503655,9308.128517866135,0.9741777777671814,0.20198968663811684,1500.1153564453125,906.416015625,1452.141845703125,-1609.3419189453125,0.006145386071268126
0.8952447175979614,1382.7828369140625,2081.466825322134,3817.6846347504097,0.23050697147846222,14351.712890625,246,-0.044589877128601074,328.4886363636364,-0.02919304370880127,972.51123046875,0.5360147953033447,492000,1496.0,0.03877005347593583,0.9836198091506958,0.3159380257129669,7.88510864493055,2081.466825322134,1496.0,52.632817218261906,9347.780073404312,0.9827520251274109,0.20331037148833275,1497.801025390625,937.73486328125,1384.5438232421875,-1691.93115234375,0.006024297687744463
0.8953763246536255,1391.8668212890625,2067.896232949659,3491.6829710740117,0.23037497699260712,11724.0263671875,247,0.10313785076141357,329.13866666666667,0.06024208664894104,1075.6873779296875,0.5359500050544739,494000,1500.0,0.03866666666666667,0.973370373249054,0.3155285716056824,7.893487338457777,2067.896232949659,1500.0,52.62061204253055,9387.956179618835,0.9821511507034302,0.19270684957504272,1498.9456787109375,1029.632568359375,1393.940185546875,-1625.072998046875,0.006145386071268126
0.8954167366027832,1455.316162109375,2077.4187160461793,3578.0095140302847,0.23048919439315796,11695.2646484375,248,0.029198577627539635,329.28353253652057,0.028207216411828995,957.9134521484375,0.5358420014381409,496000,1506.0,0.03851261620185923,0.9743680953979492,0.3154495060443878,7.880377094847572,2077.4187160461793,1506.0,52.61075060032007,9427.730916976929,0.9884287714958191,0.2070690743625164,1500.5643310546875,911.707763671875,1455.6607666015625,-1634.1907958984375,0.006024297687744463
0.895376443862915,1452.1048583984375,2094.6778218959284,3805.404237989073,0.23054440319538116,8447.7744140625,249,-0.06799838691949844,329.2640635340834,0.03748340159654617,990.8209228515625,0.5359311699867249,498000,1511.0,0.03838517538054269,0.975111186504364,0.3155909478664398,7.868508395117684,2094.6778218959284,1511.0,52.60000276626268,9467.68011045456,0.9838985800743103,0.1980154800415039,1503.95263671875,944.095703125,1452.35400390625,-1619.4530029296875,0.006145386071268126
0.8952770829200745,1457.240234375,2121.359482613521,4073.4211329075524,0.2306796759366989,10401.2265625,250,0.039673589169979095,329.2951251646904,0.0540044866502285,989.6556396484375,0.5359669923782349,500000,1518.0,0.03820816864295125,0.9856303930282593,0.315874308347702,7.862793207562229,2121.359482613521,1518.0,52.59060577579913,9507.401419401169,0.9814214110374451,0.1999656318128109,1509.612060546875,945.5755004882812,1464.3992919921875,-1719.21728515625,0.006394913388759758
0.8951761722564697,1434.2900390625,2122.3410090376465,4086.0531551533873,0.2305639386177063,19717.712890625,251,-0.06597231328487396,329.28336620644313,-0.021020889282226562,976.758056640625,0.536034345626831,502000,1521.0,0.0381328073635766,0.9830023646354675,0.31617942452430725,7.858253688023336,2122.3410090376465,1521.0,52.58169864364743,9547.047983407974,0.9767121076583862,0.20866973310709,1508.1971435546875,933.9613037109375,1437.109375,-1559.4722900390625,0.0062689083313006155
0.8953019976615906,1450.1329345703125,2114.5294953935286,3917.2414034327394,0.2305135726928711,7788.78955078125,252,-0.16217537224292755,330.22149410222806,-0.061548054218292236,971.505615234375,0.5359109044075012,504000,1526.0,0.03800786369593709,0.9715029001235962,0.31592679023742676,7.8648861580964295,2114.5294953935286,1526.0,52.5734607499475,9586.585946798325,0.9844658374786377,0.19022261612117292,1507.2608642578125,923.8172607421875,1460.196044921875,-1606.302978515625,0.006024297687744463
0.8953929543495178,1434.0660400390625,2118.4636197911527,3992.5212294429407,0.2305266112089157,8304.4677734375,253,-0.06812689453363419,330.06392694063925,-0.03857686370611191,965.218994140625,0.5358540415763855,506000,1533.0,0.037834311806914545,0.9838939309120178,0.31586647033691406,7.847616519488019,2118.4636197911527,1533.0,52.56447657276164,9626.272969722748,0.9911466836929321,0.2013051176071167,1507.0648193359375,928.8152465820312,1438.554931640625,-1610.1016845703125,0.006024297687744463
0.8953995108604431,1400.3778076171875,2129.351383924274,3889.7990701232047,0.2304852306842804,11966.92578125,254,-0.12131789326667786,329.8551948051948,-0.12229706346988678,1033.8955078125,0.535790741443634,508000,1540.0,0.03831168831168831,0.9788644909858704,0.31598615646362305,7.830733388303156,2129.351383924274,1540.0,52.55542326975065,9665.986274957657,0.9796686172485352,0.2043868677318096,1508.8736572265625,996.3037719726562,1401.81396484375,-1633.739013671875,0.006394913388759758
0.8954129219055176,1447.9737548828125,2141.160828096981,3964.5239536098206,0.23042553663253784,22789.41015625,255,-0.1976744532585144,329.8323624595469,-0.1859595775604248,963.36181640625,0.5358462333679199,510000,1545.0,0.038187702265372166,0.9694675803184509,0.3160284459590912,7.824009141683815,2141.160828096981,1545.0,52.54669021757383,9705.65411233902,0.9686836004257202,0.2016927744448185,1511.941650390625,919.8753662109375,1451.6619873046875,-1660.167236328125,0.005563337841870998
0.8954994082450867,1404.5164794921875,2146.9761546953905,3569.195423738574,0.23045113682746887,9283.095703125,256,0.014322268776595592,329.65421764327107,-0.00326987961307168,1030.2913818359375,0.5356576442718506,512000,1553.0,0.037990985189954925,0.9867374897003174,0.31583157181739807,7.808832606267055,2146.9761546953905,1553.0,52.53755453103112,9745.409822940826,0.988753080368042,0.20422743678092956,1511.8175048828125,981.092529296875,1414.8411865234375,-1674.6612548828125,0.006024297687744463
0.8954034447669983,1380.2989501953125,2152.7487063479557,3694.0493572209084,0.23041929304599762,11737.8828125,257,-0.09411607682704926,329.42884615384617,-0.14793972671031952,1031.4560546875,0.5356101989746094,514000,1560.0,0.03782051282051282,0.970653235912323,0.3160209357738495,7.799498427579751,2152.7487063479557,1560.0,52.528187795950416,9785.22240281105,0.9689815044403076,0.19774872615933417,1513.6905517578125,982.7496337890625,1388.846435546875,-1717.1221923828125,0.006394913388759758
0.895508348941803,1380.0765380859375,2160.0486835518373,3520.8373863538686,0.23031245172023773,6058.38134765625,258,-0.1993773877620697,329.34802043422735,-0.1755753606557846,1053.0908203125,0.5355429649353027,516000,1566.0,0.038314176245210725,0.9638861417770386,0.31580057740211487,7.7910187654634795,2160.0486835518373,1566.0,52.516501520694874,9825.48313498497,0.9654262661933899,0.19181258141994476,1513.75537109375,1010.6920166015625,1387.5623779296875,-1640.94921875,0.0062689083313006155
0.8954814076423645,1387.5904541015625,2160.279456617313,3475.2969867991605,0.23031502962112427,6273.74609375,259,-0.19958935678005219,329.2307692307692,-0.21524319052696228,1102.81201171875,0.535485565662384,518000,1573.0,0.03814367450731087,0.9671289920806885,0.31604939699172974,7.7796925616971375,2160.279456617313,1573.0,52.506569417284034,9865.432187795639,0.9635741114616394,0.19764246731996538,1513.8641357421875,1058.41357421875,1390.4720458984375,-1638.5537109375,0.006654572515946094
0.8955484628677368,1363.0118408203125,2171.7206498185606,3617.2442269029702,0.23027928173542023,5145.43701171875,260,-0.18582040071487427,329.1768060836502,-0.18011651933193207,1030.5848388671875,0.5355081558227539,520000,1578.0,0.03802281368821293,0.9593043327331543,0.3160231411457062,7.772248492584726,2171.7206498185606,1578.0,52.49812321012048,9905.115996599197,0.9705448746681213,0.21052739545702934,1515.15478515625,995.8411254882812,1367.1531982421875,-1728.3843994140625,0.006145386071268126
0.8956469893455505,1356.17919921875,2172.449358672167,3438.435950101144,0.23021037876605988,7098.10693359375,261,-0.08769881725311279,329.5271464646465,-0.14060944318771362,1029.79150390625,0.5353654026985168,522000,1584.0,0.03851010101010101,0.9766366481781006,0.31588682532310486,7.764257630436601,2172.449358672167,1584.0,52.48846317606404,9945.042556285858,0.9820464849472046,0.20121822983026505,1513.8907470703125,995.6187744140625,1354.2457275390625,-1567.4473876953125,0.00652345114787383
0.8957217931747437,1372.72900390625,2180.874357829724,3697.654279764357,0.23013247549533844,7734.1142578125,262,-0.16590073704719543,329.4622641509434,-0.1456107646226883,1157.8284912109375,0.5352665185928345,524000,1590.0,0.038364779874213835,0.9707685708999634,0.3157687187194824,7.747593954859548,2180.874357829724,1590.0,52.47893326891834,9984.959056138992,0.9757644534111023,0.20524883389472962,1514.27685546875,1111.468994140625,1371.885498046875,-1578.708251953125,0.006145386071268126
0.8956196308135986,1389.067626953125,2183.533410877587,3727.3819293513075,0.2300851047039032,7871.77001953125,263,-0.2349252700805664,329.5567398119122,-0.22990021109580994,1128.3482666015625,0.5353232622146606,526000,1595.0,0.03824451410658307,0.9604333639144897,0.31602174043655396,7.739779465891237,2183.533410877587,1595.0,52.46824527767645,10025.111326217651,0.9619439244270325,0.20221322804689407,1514.921875,1078.9638671875,1381.9605712890625,-1650.846923828125,0.007205948471980551
0.8957040309906006,1430.3187255859375,2193.244474153133,4052.833563445562,0.23006704449653625,9695.2529296875,264,-0.18228678405284882,329.4737827715356,-0.20755624771118164,1134.762451171875,0.5352458953857422,528000,1602.0,0.038077403245942575,0.9653218388557434,0.31599190831184387,7.729903889418492,2193.244474153133,1602.0,52.45629775272418,10065.521636486053,0.9646307229995728,0.21156494647264482,1514.9700927734375,1088.689453125,1420.8912353515625,-1632.569580078125,0.00652345114787383
0.8957245945930481,1438.375732421875,2201.803474344028,4034.4728191526788,0.22999517619609833,7051.576171875,265,-0.07185149192810059,329.5388923459863,-0.04638940840959549,1152.6806640625,0.5351911187171936,530000,1607.0,0.037958929682638455,0.9877492785453796,0.31592869758605957,7.72299077510414,2201.803474344028,1607.0,52.447600066135585,10105.3241584301,0.9836397171020508,0.20337644934654237,1515.2601318359375,1109.1978759765625,1432.60986328125,-1643.9207763671875,0.006924774844929294
0.8956540822982788,1446.833740234375,2198.286215926688,3916.7635257801576,0.22986285388469696,10563.0283203125,266,-0.054278790950775146,330.32546583850933,0.020675471052527428,1134.7352294921875,0.5351851582527161,532000,1610.0,0.037888198757763975,0.9822375774383545,0.3160916268825531,7.720917376842952,2198.286215926688,1610.0,52.435407808818795,10145.816009283066,0.9918526411056519,0.19155998289585113,1513.9774169921875,1095.5902099609375,1444.052001953125,-1529.651611328125,0.006394913388759758
0.8955320119857788,1400.3040771484375,2199.604127741036,3569.10449444032,0.22980822622776031,10321.9951171875,267,-0.04280936345458031,330.8395291201983,-0.07152485102415085,1043.4195556640625,0.5352334976196289,534000,1614.0,0.037794299876084264,0.9883567690849304,0.3164028823375702,7.711087541743149,2199.604127741036,1614.0,52.42620227431408,10185.746379375458,0.9802778363227844,0.1990448096394539,1514.964599609375,1002.14990234375,1395.177490234375,-1590.2666015625,0.0062689083313006155
0.895566463470459,1396.9453125,2209.1087236076555,3550.659124079776,0.22973833978176117,9513.259765625,268,-0.12276166677474976,330.9079678814083,-0.16569869220256805,964.8477783203125,0.535122275352478,536000,1619.0,0.03767757875231625,0.9752342104911804,0.31631067395210266,7.698663705349359,2209.1087236076555,1619.0,52.416776444723084,10225.73375082016,0.9680497646331787,0.2004624882340431,1515.74853515625,923.0501708984375,1397.088134765625,-1614.5970458984375,0.006394913388759758
